latitude,longitude,altitude,geometry,IndexName,Name,AddressName,Description,Hyperlink,ShopUsername
1.33290398407326,103.847097997632,0,Point,kml_42,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 500 LOR 6 TOA PAYOH 500 LOR 6 TOA PAYOH, #B1-32/#01-33 310500",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose42
1.31188595917647,103.759080936733,0,Point,kml_43,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 502 WEST COAST DR 502 WEST COAST DR,  502 WEST COAST DR, #01-41 120502",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose43
1.3317526369071,103.86852281783,0,Point,kml_44,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 51 UPPER SERANGOON RD 51 UPPER SERANGOON RD, THE POIZ CENTRE, #01-30 TO 32, 41 TO 49 347697",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose44
1.34888843913821,103.849691980125,0,Point,kml_45,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 510 BISHAN ST 13 510 BISHAN ST 13, #01-520 570510",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose45
1.45364498442339,103.819676229171,0,Point,kml_46,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 511 CANBERRA RD 511 CANBERRA RD, #02-03 750511",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose46
1.30147502477947,103.907069582263,0,Point,kml_47,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,FAIRPRICE @ 6 MARINE PARADE CENTRAL 6 MARINE PARADE CENTRAL 449411,Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose47
1.31418366923268,103.888434326276,0,Point,kml_48,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,FAIRPRICE @ 612/620 GEYLANG LOR 38 612/620 GEYLANG LOR 38 389551,Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose48
1.33221398168009,103.722691571811,0,Point,kml_49,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 66 YUNG KANG RD 63/66 YUNG KUANG RD,  66 YUNG KANG RD, #01-119 AND #02-119 610063",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose49
1.32093152003622,103.870573922387,0,Point,kml_51,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 71 KALLANG BAHRU 71 KALLANG BAHRU, #01-529/#02-531 330071",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose51
1.37141096812306,103.847084468192,0,Point,kml_52,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 712 ANG MO KIO 712 ANG MO KIO AVE 6,  712 ANG MO KIO, #01-4056 560712",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose52
1.32385987719133,103.855820328415,0,Point,kml_55,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ 80 LORONG LIMAU 80 LORONG LIMAU, #01-19 320080",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose55
